character	value	profanities	line	profanityList
Butters	32	0	...And so, just like in nature, ah I can add the mixture into the volcano and...  O Pele! God of Fire! Show us you uh-  Aw, it's all uh g-gooey.	[]
Ms. Choksondik	8	0	Okay, good job, Butters. You get a check.	[]
Butters	14	0	Ah, thank you, Ms. Choksondik!  I got a check. That's like a C!	[]
Ms. Choksondik	13	0	Okay. Whose project should we look at next? How aboouuut Eric?  Eric Cartman?	[]
Cartman	3	0	Stand by, please.	[]
Ms. Choksondik	2	0	NOW Eric!	[]
Cartman	3	1	Oh, god dammit!	['dammit']
Kyle	1	0	Haha!	[]
Cartman	29	1	Shutup, Jew!  Yes, well. For my project, I made a pencil, taped to a pen. In this way we see the duality of writing devices that occur in nature.	['jew']
Ms. Choksondik	15	0	You just put that thing together just now! I'm giving you a check minus.	[]
Cartman	6	1	Oh GODDAMMIT I HATE CHECK-MINUS!	['goddammit']
Ms. Choksondik	1	0	Siddown.	[]
Cartman	7	0	I'll make you eat your parents!	[]
Ms. Choksondik	4	0	What did you say?!	[]
Cartman	1	0	Nothing!	[]
Ms. Choksondik	5	0	Alright, Token, you're next.	[]
Token	43	0	Using my laptop computer, I hooked into the Internet and found a meteorology Web site.  I donwloaded the data, and with my dad's video projector, I can show you the graph I made of predictable weather patterns over the next three months.	[]
Clyde	1	0	Wwooww.	[]
Token	15	0	I also printed out the results on my color printer. Here you are, Ms. Choksondik.	[]
Ms. Choksondik	9	0	Very very good, Token. You get a check plus.	[]
Token	1	0	Alright!	[]
Cartman	5	1	Aw, that is such bullcrap!	['bullcrap']
Ms. Choksondik	6	0	Eric, for the love of God.	[]
Cartman	32	0	No! No, see, this is the fundamental flaw with the check check-plus check-minus system! The only reason Token was able to do all that is because his family is rich!	[]
Token	5	0	My family isn't rich.	[]
Cartman	32	0	Oh, come on, Token! Your new house is four times the size of anyone else's in town! And who else gets crab cakes and, and lobster tail in their lunch boxes?!	[]
Stan	5	0	Your family is rich, dude.	[]
Token	2	0	But I...	[]
Cartman	15	0	Let's just see where Token's clothes come from, shall we?  Ooooo, Armani Exchange!	[]
Kyle	2	0	Aharmani Exchange?	[]
Cartman	27	0	All the rest of us have to buy our clothes at J mart! Have you even been inside a J mart, Token?!  I didn't think so!	[]
Stan	13	0	Yeah, dude, your family is so rich they have their own pool table.	[]
Butters	13	0	Yeah. And their own sprinkler system. You don't think you're rich?	[]
Linda	6	0	Hello Token. How was school today?	[]
Token	15	0	Mom? Dad? Why do we have a bigger house than everybody else in South Park?	[]
Bob	7	0	Well, because we have more money, son.	[]
Token	4	0	I know. But why?	[]
Bob	47	2	...W-well, because we went to graduate school and therefore have more lucrative jobs than most people in town. For instance, your mother is a chemist for a pharmaceutical company, whereas your friend Eric Cartman's mother is a crack whore. One pays more than the other.	['crack', 'whore']
Linda	6	0	Why, sweetie? What's the matter?	[]
Token	14	0	All the kids at school made fun of me today because I'm rich.	[]
Bob	1	0	...Oh.	[]
Token	22	0	I don't wanna be rich anymore! I wanna eat macaroni and cheese for dinner and, and wear clothes from J mart!	[]
Linda	2	0	J mart?	[]
Bob	10	0	Son, you, you don't know what you're saying.	[]
Token	17	0	I just wanna be like all the other kids in South Park. Please, Mom and Dad, please.	[]
Bob	8	0	You... sure you want to do this, son?	[]
Token	3	0	I'm sure.	[]
Linda	1	0	Hmmm...	[]
Bob	4	0	Where's the... valet?	[]
Linda	8	0	He must be parkiing someone else's car.	[]
Bob	24	0	Ah, here we go.  Take good care of it, please.  Here's twenty dollars.  Hoh?  They've activated some kind of alien blinding device.	[]
Token	11	0	That's not a blinding device, Dad. It's fluorescent lighting.	[]
Bob	1	0	Oh.	[]
Linda	13	0	Excuse me, where can where would we find young men's fashion apparel?	[]
