character	value	profanities	line	profanityList
Marklar	6	0	Marklar, this is Marklar. Approaching Marklar.	[]
Marklar dispatcher	7	0	Proceed with marklar and make first contact.	[]
Marklar	13	0	Marklar.  Greetings, Marklar, I am Marklar.  I come in marklar.  Oh, marklar.  AAAAAAAAAA!	[]
Woman	79	0	Hello, everyone. I am Sister Hollis. I was chosen for my mission work to come here to Africa and teach you all about the teachings of Jesus.  Okay then, do we have our Bibles that were handed out freely?  No no, we don't eat the Bibles, we read them.  Now, let's turn to Mark 3:19.  Come on, remember : reading Bible plus accepting Jesus equals food.  Good. Now, who can read Mark 3:19? How about... Marvin?	[]
Marvin	3	0	Doundobi godia dyum * *	[]
Hollis	7	0	No, Marvin, in God's language. English.	[]
Marvin	3	0	Dongdin * * mium bidu	[]
Hollis	29	0	Where are you going? Back to your life of sin? Don't you understand that unless you find Christ, you and all your people are doomed to eternal hellfire?	[]
Ethiopians	1	0	Ooooohhh.	[]
Marvin	12	0	Duo bet tum debettum * * ghm * *?  Mah tah guum tyum * * ghm tm tm.	[]
Ethiopian	2	0	Necah * * necundat?	[]
Chief	3	0	Nn * * de co?	[]
Marvin	2	0	Umi chu.	[]
Ethiopian Woman	3	0	Wobe dabiga gm * *.	[]
Marvin	1	0	Gobede *.	[]
Mr. Garrison	16	1	...And so, children, that's why Hare Krishnas are totally gay.  Uh, can I help you?	['gay']
Agent 1	13	0	Yes. I'm Connelly, and this is Sphinx. We're with the CIA.	[]
Sphinx	15	0	We're here to speak with some of your students.  You , you , you , and you .	[]
Mr. Garrison	11	1	Oh, for Pete's sake, what have you bastards done now?!	['bastards']
Cartman	10	0	Hey! That was Kyle that went #2 in the urinal!	[]
Kyle	10	0	No it wasn't, fatass! I saw you do it!	[]
Connelly	14	0	Boys, we need to talk to you about a matter of national security. Now!	[]
Kenny	1	0	(Huh?)	[]
Mr. Garrison	18	1	I hope you give them the chair!  Anyway, children, as I was saying, Hare Krishnas are totally gay.	['gay']
Cartman	6	0	Oh, dude, this is not cool!	[]
Kyle	2	0	Relax, fatass.	[]
Cartman	32	1	No. Dude, I've seen this on TV. They shine that light in your face, and then they try to get you to tell them stuff by squeezing your balls really hard.	['balls']
Stan	1	0	What??	[]
Cartman	29	1	Dude, I've seen it! They grab your balls with their leather-gloved hands and they squeeze 'em as hard as they can until they pop like little grapes!	['balls']
"Stan, Kyle"	2	0	Ow, dude!	[]
Cartman	6	0	Start with Kenny! Start with Kenny!	[]
Sphinx	9	0	Relax, boys. We just need to talk with you.	[]
