character	value	profanities	line	profanityList
Mrs. Garrison	39	0	All right, students, let's take our seats. Everyone try to be nice because we have a new student joining us today, and I know you'll all make him feel welcome. Say hello to... Baahir Hassan Abdul Hakeem.	[]
Cartman	2	0	Uh oh!	[]
Mrs. Garrison	5	0	Welcome to our class, Baahir.	[]
Baahir	2	0	Thank you.	[]
Cartman	4	0	Duhude, dude,  not cool!	[]
Mrs. Garrison	14	0	Why don't you take a seat in Kyle's empty desk for now?	[]
Baahir	1	0	Okay.	[]
Cartman	4	0	Oooh hooohoho. Nooo, noohoohoo.	[]
Mrs. Garrison	8	1	Eric, what the hell is wrong with you?!	['hell']
Cartman	9	0	What's wrong?  Has he been checked for bombs?	[]
Mrs. Garrison	10	0	Eric, that's enough! Not all Muslim people are terrorists!	[]
Cartman	14	0	No, but most of them are. And all it takes is most of them.	[]
Butters	4	0	Now you go, Baahir.	[]
Kyle	1	0	Yeah?	[]
Cartman	6	0	Kyle, are you on your computer?	[]
Kyle	5	0	What? No, I'm sick.	[]
Cartman	10	0	Get online. I need you to check something for me.	[]
Kyle	4	0	Dude, leave me alone.	[]
Cartman	11	0	Kyle, every one of our friends might be in serious danger!	[]
Kyle	2	0	What? Why?	[]
Cartman	3	0	Get online now!	[]
Kyle	4	0	All right, all right.	[]
Cartman	14	0	Go to MySpace.  See if there's a MySpace page for a Baahir Hakeem.	[]
Kyle	20	0	Baahir Hakeem.  Born in Chicago, eight years old, his favorite color is green... Car, Cartman, what is this all about?	[]
Cartman	16	0	Kyle, I want you to check his buddy list. How many MySpace friends does he have?	[]
Kyle	3	0	Over a hundred.	[]
Cartman	11	0	Look further down the page. Does he list his favorite band?	[]
Kyle	2	0	White Stripes	[]
Cartman	3	0	That's funny.	[]
Kyle	1	0	What?	[]
Cartman	12	0	He told everyone in class today his favorite band was Blink 182.	[]
Cartman	9	0	The following takes place between Recess and Geography class.	[]
Barbrady	1	0	Hello?	[]
Cartman	9	0	Officer Barbrady, South Park Elementary is in serious danger!	[]
Barbrady	5	0	From what? Who is this?	[]
Cartman	26	0	I've just ID'd a Muslim and his MySpace page does not check out. You've got to get these people out of here now!	[]
Barbrady	3	0	Are you serious?	[]
Cartman	11	0	If I wasn't serious, would I be talking like this?	[]
Barbrady	2	0	Like what?	[]
Cartman	8	0	Whispering, but whispering really loudly for dramatic effect.	[]
Barbrady	2	0	Oh jeez.	[]
Mrs. Garrison	3	1	What the hell?	['hell']
Principal Victoria	8	0	All students are to evacuate the school immediately!	[]
Butters	16	0	Hey, Baahir, uh since we get to go home, you wanna come over uh, play checkers?	[]
Baahir	2	0	Sure, okay.	[]
Butters	3	0	Well all right!	[]
Kyle	1	0	Dude.	[]
Cartman	1	0	Yeah.	[]
Kyle	13	0	Dude, I just got an IM from Stan that they evacuated the school.	[]
Cartman	11	0	Yeah. Now do you believe me that somethin' is goin' on?!	[]
Kyle	3	0	I guess so.	[]
Cartman	11	0	Yeah well I don't like it! It doesn't follow!	[]
Kyle	5	0	Wuh what doesn't follow?	[]
Cartman	40	0	Why would a terrorist just blow up a school? It's not their M.O. Unless... Oh my God! Unless this was all just a big diversion.  Kyle, I need you to Google-search the South Park Chamber of Commerce!	[]
Kyle	1	0	Okay.	[]
Cartman	18	0	Their Web site should have a calendar of events: is there anything big going on in town today?!	[]
Kyle	4	0	Yeah. Actually, there is.	[]
Cartman	1	0	What?	[]
Kyle	9	0	There's a Hillary Clinton campaign rally.  Cartman? ...Cartman?	[]
Agent	21	0	Sir! There's somebody calling in saying there's going to be a terrorist attack on the Hillary Clinton rally today.	[]
Head Agent	7	0	What?  This is CIA head, Alan Thompson.	[]
Cartman	17	0	Mr. Thompson, you have to call off the Clinton rally! There's a terrorist in South Park!	[]
Mr. Thompson	4	0	What do you know?	[]
Cartman	17	0	He just showed up out of the blue! I need to speak with the President right away!	[]
Mr. Thompson	11	0	I'm the head of the CIA! You can tell me!	[]
Cartman	9	0	I said I will only talk to the President!	[]
Mr. Thompson	10	0	Look, if you have information of a threat, you could-	[]
Cartman	1	0	LALALALALALALALA!	[]
Mr. Thompson	6	0	I will have you arrested for-!	[]
Cartman	10	0	LALALA-I can't hear you! Only the President! LALALALALALA!	[]
Aide	7	0	Call is coming through now, Mr. President.	[]
Bush	1	0	Hello?	[]
Cartman	12	0	President Bush, this is Eric Cartman! Are we on a secure line?	[]
Bush	2	0	Huh? Who.	[]
Cartman	18	0	Look, I know you're not the biggest Hildog fan, but she is in great danger right now!	[]
Bush	1	0	Hildog?	[]
Aide	9	0	Yes, I understand. I'll let Ms. Clinton know.	[]
Hillary	4	0	What is it, Brian?	[]
Brian	15	0	Ms. Clinton, we just received word of a possible terrorist attack on your rally today.	[]
Hillary	4	0	Is the thread credible?	[]
Brian	13	0	We aren't sure, but... perhaps it's best we call it off.	[]
Hillary	29	0	No. No, I will not be bullied by terrorist threats. Your men do a good job, Brian. I have faith that any thread will be taken care of accordingly.	[]
Driver	7	0	We've reached the rally site, Hildog.	[]
Aide 2	12	0	Don't worry, Mrs. Clinton, I'm sure everything will be fine.	[]
Hillary	3	0	Thank you, Chris.	[]
Chris	5	0	They know about the bomb!	[]
Blond Russian	15	0	That is impossible! We took every measure to assure the bomb was hidden from sight.	[]
Chris	19	0	Well somebody tipped off the CIA. I don't know how much they know, but security has been heightened.	[]
Blond Russian	10	0	That bomb must travel with the Clinton rally to Boston!	[]
Chris	24	0	The bomb won't make it to Boston now! With the heightened security, it's only a matter of time before they find it!	[]
Blonde Russian	12	0	Then we have no choice. We have to move up the attack.	[]
Chris	3	0	I understand, comrade.	[]
Blonde Russian	9	0	Prepare yourself. We detonate the bomb... within the hour.	[]
Cartman	16	0	Kyle, I'm at the Clinton rally site, but there's no sign of that kid!	[]
Kyle	6	0	So then maybe you're wrong.	[]
Cartman	19	0	Nope, I'm not wrong. He must be somehow attacking remotely from his house. Did you find the address?	[]
Kyle	20	0	Yeah. I cross-referenced his MySpace page with realtor.com. His parents moved into that green house on Janice Street.	[]
Cartman	30	0	Jesus, that's on the other side of town. All right, Kyle, I'm going to take a picture with my camera phone and upload it to you. You ready?	[]
Kyle	4	0	Yeah.  What is that?	[]
Cartman	4	1	It's my balls!	['balls']
Kyle	4	1	God damn it Cartman!	['damn']
Cartman	8	0	Okay. Okay, Kyle, let's stay focused here.	[]
