character	value	profanities	line	profanityList
Priest Maxi	48	0	Parents, it's that time of year again when the bishops and priests from around the country are organizing the Young Men's Catholic Retreat. This year, we're taking the boys on a weekend boat trip to discuss Jesus's role as the Navigator of our lives.	[]
Stan	4	0	That sounds pretty fun.	[]
Randy	4	0	A Catholic boat trip?	[]
Singer	30	0	The Catholic Boat's gonna be headin' on out today. The Catholic Boat. Time to throw all of your cares away. Get some hot Christian action; it'll make you-	[]
Randy	6	0	Waaah! Waaah!  Uyah  ahem. 'Scuse me.	[]
Randy	24	0	Look, I just don't think it's the best idea to let our boys to go on a c-cruise with the priests.	[]
Richard	7	0	We can let them go, can we?	[]
Linda	8	0	There's no way my son's going.	[]
Stan	5	0	What are they talking about?	[]
Cartman	4	0	I don't know.	[]
Tweek	5	0	Maybe they wanna kill us.	[]
Randy	22	0	With everything that's been in the news, I think it's best to keep our kids... far away from the priests.	[]
Stuart	24	1	Now, come on, everybody, just because a few priests in the country have been corrupted doesn't mean that all priests are child molesters.	['molesters']
Richard	33	0	Well, sure, that's easy for you to say; your son's dead. But those of us with alive children need to be sure that Father Maxi's on the up-and-up.	[]
Sharon	26	0	I've heard about other towns bringing in counselors that know how to find things out from kids without really telling them what's going on.	[]
Randy	4	0	It couldn't hurt.	[]
Richard	9	0	Uh, Sh-sh. Here he comes, here he comes.	[]
Priest Maxi	4	0	Uh... Good-bye, everyone.	[]
All	3	0	Good-bye, Father.	[]
Stephen	17	0	Alright, then, it's settled. Tomorrow we'll find an outside counselor and... find out the truth.	[]
Counselor	20	0	Hi boys. My name is Ms. Gorache and I need to ask you a few questions about your priest, okaaay?	[]
Boys	1	0	Okay.	[]
Counselor	11	0	Okay. Would you say that Father Maxi is... nice? Or mean?	[]
Boys	1	0	Nice.	[]
Stan	2	0	Um, cool.	[]
Counselor	10	0	Okaaay, what words would you use to describe your priest?	[]
Butters	1	0	Compassionate.	[]
Counselor	16	1	Okay. And did Father Maxi, at any time, ever try to put something in your butt?	['butt']
Cartman	4	1	Ih... in our... butt?	['butt']
Counselor	20	1	You don't need to be ashamed or embarrassed. Just, did he ever try to put anything in your butt?	['butt']
Stan	3	0	...Like ...money? What?	[]
Butters	5	0	You mean, like a goldfish?	[]
Counselor	16	1	No, no. Did he ever try to put anything that belonged to him in your butt?	['butt']
Boys	1	0	No.	[]
Thomas	18	1	This is ridiculous, havin' to sit out here waitin' to find out if our priest molested our kids.	['molested']
Man	7	0	Yeah, what has Catholicism come to anyway?	[]
Randy	30	0	You know, I think we've just had it with the Church. All the horrible things they've done to kids, I... I think I'm gonna become an atheist!	[]
Richard	12	0	That's a good idea. I'm gonna be an atheist too.	[]
Linda	5	0	Let's all be atheists!	[]
All	3	0	Yeah, yeah, alright.	[]
Man	17	1	If there was a god, why would he let our kids be molested in the first place?	['molested']
Stephen	6	0	Yeah, let's kill God, yeah!	[]
Randy	9	0	Well uh, let's, let's just be atheists.	[]
Stephen	2	0	...Same thing.	[]
Randy	1	0	Yeah!	[]
Stan	11	1	What would the priest ...possibly want to put in our butts?	['butts']
Cartman	2	0	Maybe... No.	[]
Kyle	2	0	Hey dudes.	[]
"Stan, Cartman"	1	0	Hey.	[]
Tweek	1	0	Arr!	[]
Kyle	5	0	What are you guys doin'?	[]
Stan	22	1	We had to go meet with this counselor lady, and she asked us if the priest every put anything in our butts.	['butts']
Kyle	3	1	In your butts?	['butts']
Cartman	7	1	Yeah, isn't that the damnedest thing?	['damnedest']
Kyle	8	1	Why would he put anything in your butts?	['butts']
Stan	15	0	We don't know. We're- that's what we're tryin' to figure out.	[]
Cartman	1	0	Hm.	[]
Kyle	1	0	Hm.	[]
Chef	3	0	Hello there, children!	[]
Stan	11	1	Chef! What would a priest want to stick up my butt?	['butt']
Chef	2	0	Good-bah!	[]
Tweek	14	0	Rrrh. Nobody is going to tell us. This is going to drive me insane!	[]
Kyle	10	0	Calm down, Tweek. There has to be a rational explanation.	[]
Cartman	8	0	Aw, dude, I think I might have it.	[]
Stan	1	0	What?	[]
