character	value	profanities	line	profanityList
Big Harry	26	0	Oh that's funny, that's real funny. Big Harry and Mike in the Morning talkin' about the new hit movie , a great comedy, starring  and .	[]
Mike	31	0	I saw the movie last night, Big Harry, and it made me laugh so hard! This movie's about a  heh, he was suddenly all like  Aw, man it's great!	[]
Big Harry	28	0	Big Harry and Mike in the Morning. We'll talk more about it but let's get to some music. The new Tween Wave band  with their song	[]
Announcer	21	0	Coming this fall to Fox/CBS/FX. Jurassic Park and Lost in the same TV show!   Dinosaurs!  Lost Humans!  Future, yes!	[]
Sharon	4	0	Stanley, eat your waffles.	[]
Kyle	14	0	Oh shut up Cartman! You don't even know what you're talking about!	[]
Cartman	34	1	Oh yeah! I saw it on the news, Kyle! The school is gonna make us all get shots again!  But this time it's so that we don't get warts in our vaginas!	['vaginas']
Kenny	3	0	(Are you serious?!)	[]
Cartman	1	0	Yep!	[]
Kyle	8	0	That's only a vaccination for girls, stupid!	[]
Cartman	16	1	Then why are they sayin' that gettin' vaccinated at school is gonna make us all retarded?	['retarded']
Kyle	12	0	Because some people think vaccinations can give you autism or Asperger's!	[]
Cartman	2	0	Wait what?	[]
Kyle	10	0	That's what they're talking about on the news!	[]
Cartman	7	1	Wait, there's a disease called Assburgers?	['assburgers']
Kyle	1	0	Yes!	[]
Cartman	11	2	You are so lying! There's no disease called fuckin' Assburgers!	['fuckin', 'assburgers']
Kyle	11	0	You wanna bet?  Let's go ask my Dad right now!	[]
Cartman	5	1	Okay, you're on, Jew!	['jew']
Mr. Garrison	25	0	And so children, at noon today, all the girls will go to the gymnasium for their vaccinations, and boys will head on out to recess.	[]
Butters	10	1	Do the girls get their shots right in the vagina?	['vagina']
Mr. Garrison	8	0	No. Butters, that's not how it works.	[]
Officer Barbrady	9	0	Mr. Garrison,  these three boys were caught playing hooky.	[]
Cartman	11	1	Did you guys know there's actually a disease called Assburgers?	['assburgers']
Mr. Garrison	17	1	Sit down boys, we'll talk about this later. Right now we're talking about vaginal warts.	['vaginal']
Wendy	12	0	This isn't fair! How can the school make us get vaccinated?	[]
Butters	8	2	You mean little hamburgers grow in your butthole?	['hamburgers', 'butthole']
Cartman	8	1	That's right, it's a butt fungus.	['butt']
Butters	11	1	Well I don't want burgers comin' out of my butt!	['butt']
Stan	9	1	God, shut up! Everyone just shut the fuck up!	['fuck']
