character	value	profanities	line	profanityList
Cartman	45	0	Alright cool, guys, gather all around. Everyone should be a witness to this.  Alright, you ready? Now say I'm a dork, and I deserve what's coming to me. Come on, dude, I'm a dork, and I deserve what's coming to me.	[]
Butters	13	0	I'm a dork, and I deserve what's coming to me.  Ow.	[]
Cartman	4	0	Alright, your turn Craig.	[]
Butters	13	1	Fellas, my underwear is so far up my buttcrack my legs are numb!	['buttcrack']
Cartman	17	1	Well that's what you get for being a douchebag again Butters! You gotta take your medicine.	['douchebag']
Butters	6	0	Uyeah, I guess I deserve it.	[]
Stan	14	1	Hey heeey, what the hell are you guys picking on Butters for this time?!	['hell']
Cartman	29	0	Aw dude, you guys are not gonna believe this. You know what we just found out? Well it turns out that Butters, our Butters, has never kissed a girl	[]
Butters	1	0	Uugh!	[]
Kyle	2	0	So what?	[]
Butters	23	0	So what?!  So I'm almost nine years old and anyone who hasn't kissed a girl by fourth grade is a dork!	[]
Craig	3	0	That's right.	[]
Clyde	16	0	You guys, we got it!  We got it. Sally Darson is selling kisses for five dollars.	[]
Butters	2	0	Sellin' kisses?	[]
Clyde	18	0	She hangs out behind the temp building during afternoon recess. She'll kiss any boy that pays her.	[]
Butters	9	0	You mean I'm... gonna kiss a girl... today?	[]
Clyde	17	0	So then when she sticks her tongue out you just kind of lick it with your tongue.	[]
Butters	6	0	Oh boy, I sure am nervous.	[]
Cartman	15	0	Nothin' to be nervous about, Butters. You're finally going to become a man today.	[]
Kyle	7	0	Butters, I think you should reconsider this.	[]
Butters	3	0	Uh, how come?	[]
Kyle	20	0	Dude, you don't want your first kiss to be something you paid for. It's supposed to be special.	[]
Cartman	15	0	Oh God, why don't you sit under a rainbow and write a poem, Kyle?	[]
Butters	11	0	I gotta do this! I gotta know what it feels like!	[]
Butters	12	0	Oh boy... Oh jeez, oh, stay calm Butters... Eh, how was it?	[]
Francis	3	0	Pretty worth it.	[]
Jimmy	8	0	Go ahead, Bu-Butters. Go- go get some.	[]
Butters	6	0	I'm going!  Ohh...  Oh, hi.	[]
Sally	1	0	Hey.	[]
Butters	13	0	So ummm yeah, ah, I was hopin' maybe I could get a kiss.	[]
Sally	2	0	Okay, cool.	[]
Butters	5	0	Yeah, cool, uhhhm... umuh... okay.	[]
Sally	4	0	So you got money?	[]
Butters	13	0	Oh, money... Rrright.  There you go. A five dollar bill, all for you.	[]
Sally	4	0	All right, you ready?	[]
Butters	2	0	Thank you!	[]
Cartman	3	0	Atta boy Butters!	[]
Tweek	3	0	You did it!	[]
Jimmy	10	0	You're a man now! All right Butters good job!	[]
Token	3	0	Good job, Butters!	[]
Butters	65	0	Boy oh boy. I finally did it. I'm a man now.  Jeez, I'm gonna start havin' lots of responsibilities soon. I gotta start thinkin' about a career. There's gonna be family and bills to start worrying about. M-no more play time for you, Butters! You gotta buckle down and find, and find yourself a way to make money.  Hey, I know.	[]
Butters	24	0	Hey fellers! Fellers, do you like gettin' kisses? 'Cause I know a girl that'll give you a great kiss for just five dollars!	[]
Scott	4	0	She'll kiss anybody?	[]
Butters	7	0	Sure, Scott! Even if you got diabetes!	[]
Scott	10	0	Wow.  It's almost like having someone care about you.	[]
Sally	16	0	Jeez Butters, thanks for bringing me yet another customer. Here's your two dollar cut again.	[]
Butters	35	0	Boy oh boy, this sure is great! I've been thinkin', Sally: I could probably drum up some third grade customers if you could do kisses before school too. We could make double the money.	[]
Sally	17	0	Oh, that'd be great, but I can't do kisses before school. I have swimming class.	[]
Butters	20	1	Aww nuts!  Well, I did have another idea. What if we got another girl to fill in for you sometimes?	['nuts']
Sally	1	0	What?	[]
Butters	19	0	Well, you know, we bring someone on, show her what to do, and then share all our money together.	[]
Sally	9	0	Wow, you're right Butters. I should start expanding.	[]
Butters	8	0	We could have our very own...  kissin' company.	[]
Butters	42	0	The next key to a successful business is innovation. I think maybe we need to understand that some boys simply can't afford the five dollars for a kiss, so what if we start also charging just two dollars for a hug?	[]
Sally	7	0	Wow, that's a great idea, Butters.	[]
Butters	32	0	Why thanks. Sally, I think your position behind the temp building at recess is perfect. Megan, I'm thinkin' about moving you to the baseball field after school during little league practice.	[]
Megan	2	0	Got it.	[]
Butters	52	0	I got a kissing booth set up at the kids' fair on Saturday so Kayla and Ashley, you take turns there. Any girl that sells more than twenty kisses gets  a little sunshine, but if you don't show up for work at all, I'm afraid you get a stormy cloud.	[]
Sally	5	0	This is gonna be great!	[]
Murphy	23	0	Sir! Sir, take a look at this. We've got rumors coming in of a possible prostitution company starting up in South Park.	[]
Yates	6	0	What?!  Hohoo, not in my county!	[]
Murphy	19	0	We've got no information on the prostitutes, don't know who they are or where they came from.	[]
Yates	30	1	So then we need to go after the johns. We need to let the men of this town know that if they paid for sex they're going to jail!	['sex']
Murphy	3	0	Sting operation, sir?	[]
Yates	19	0	We need an undercover cop disguised as a prostitute, so we can arrest any citizens looking for cheap thrills!	[]
Yates	7	0	Hey baby, you looking for a party?	[]
Driver	6	0	Ha... how much are you charging?	[]
Yates	13	1	Twenty for oral, fifty for half and half, anal will cost you extra.	['anal']
Driver	3	0	Aww- get in.	[]
Yates	19	2	Right here's good, sexy.  Now if you wouldn't mind handing over the twenty dollars for oral sex.	['sexy', 'sex']
Driver	2	0	Ok-okay.	[]
Yates	14	0	All right, buddy!... Go ahead and unbutton your pants.  All right! Here we go.	[]
Driver	20	0	Aw... Aw yeah. Oh man oh... Ohh! Aw-aw-AWWW-aw. AW-aw. Oh, s-sorry I was so quick.	[]
Yates	18	0	Oh that's all right.  Nothing wrong with a-FREEZE!  You're busted, buddy! I'm a cop!	[]
