character	value	profanities	line	profanityList
Kyle	60	4	I am sooo sick of that stupid bitch! Blabbin' pussy little skank! Why do people talk on their phone like that?! I can't even get a minute of piece before that_bitch_walks in, holding the cell phone out like this_, and talking on speaker phone! Nobody wants to hear your goddamned conversations, you little bitch! You're not that important!	['bitch', 'pussy', 'goddamned', 'bitch']
Cartman	17	0	Yeah, I know dude. I'm telling you, it was the worst pain in my entire life.	[]
Lawrence	7	0	How many hours were you guys playing?	[]
Cartman	19	0	Like six hours, dude. And my friends were all like Dude, Cartman, we need you to keep playing defense!	[]
Kyle	1	0	AAAARGH!	[]
Lawrence	4	0	You were playing football?	[]
Cartman	37	0	Yeah, but I was like I can't you guys. I twisted my ankle. In the end though, they really needed me to play, so I just played through the pain, you know what I'm sayin'?	[]
Kyle	13	0	That is not what happened! You totally started crying and quit the game!	[]
Cartman	6	0	Kyle, this is a private conversation.	[]
Kyle	7	1	Then take that shit off speaker phone!!	['shit']
Lawrence	5	0	Is that that same kid?	[]
Cartman	18	1	Yeah, it's that kid Kyle again. He's a total boner, always listening in on my calls.	['boner']
Kyle	6	0	How do we have a choice?!	[]
Cartman	32	0	Stop listening to my conversation, Kyle! What are you, the NSA?! Lawrence, remember how I was tellin' you the NSA listens to everyone's phone calls and reads all our e-mails?	[]
Lawrence	5	0	Yeah yeah, you said that.	[]
Toby	10	0	My dad says the government keeps a database on everyone.	[]
Cartman	6	0	Who is that? Is that Toby	[]
Toby	1	0	Yeah.	[]
Cartman	8	0	Dude, Toby, are you over at Lawrence's?	[]
Toby	5	0	Yeah, we're ditching school.	[]
Cartman	6	0	You're what? What, you say?	[]
Lawrence	6	0	Me and Toby are ditching school!	[]
Cartman	46	0	I'm telling you guys, the government thinks they can do whatever they want, and we don't have any privacy anymore!__Just between you and me, I think everyone is too stupid to see what this is all leading to. Did you guys read 1984?	[]
Lawrence	5	0	I don't think so.	[]
Cartman	32	0	See, I didn't read it either, but I saw the puppet show version up at Casa Bonita. We have to do something about this! We need to organize a rally!_	[]
Lawrence	4	0	That'd be cool.	[]
Cartman	4	0	That'd be what?	[]
Lawrence	4	0	That'd be COOL.	[]
Cartman	134	0	I know, right?__A big rally to tell the government to stay out of our private lives! I'm gonna e-mail everybody and put it up on my blog pages!__I seriously feel like I'm being spied on right now.__I'm sure the government has a file on me a mile long; that's why this is so important, you know?__Hang on, I'm gonna make a video blog for my Stop Listening To Me Web site.__What's up everybody? It's me again, just kicking it at my skeal. There's gonna be a big rally to tell the government to stop gathering information on us! Gonna tweet you all the details, but keep quiet, 'cause it's top secret!_ You guys gonna update your blogs too?	[]
Cartman	13	0	Dude, I really can't hear you Lawrence. Are you outside or something?	[]
Lawrence	9	0	I said I got your tweet and the address!	[]
Cartman	24	0	Okay, well put Toby back on the phone! You guys start Googling everyone the directions to the rally site. Toby, are you there, bro?	[]
Toby	5	0	Yeah, I'm here, bro.	[]
Cartman	19	0	Bro, you gotta um, e-mail Jack about the rally and see if he'll bring petition forms._	[]
Kyle	9	0	Will you please take your rally conversation somewhere else?	[]
Cartman	35	0	Oh heeell NO you didn't just invade my privacy again?! That is the LAST STRAW, Kyle!__Everybody! Everybody hey! Just so you know, we might have an NSA agent right here at our school	[]
Butters	8	0	Ww-ww-what's the N S A?	[]
Cartman	29	0	That just so you know, the government is watching everything you do! Always watching! They say it's to keep us safe! But what price is safety, Kyle?_	[]
Butters	6	0	The government watches everything we do?	[]
Butters	110	0	Hello?? Hey Government... It's me... Butters. Ah I just wanna say, well, well, thanks for watching over me and, and doin' everything you do. ...An and please watch over Mommy, and Daddy, ah an and my friends Stan and Kyle, Craig and Token, and and even ol' Eric Cartman. Uh I know he can be a meanie sometimes, but please watch over him too. Goodnight, Government.__Oh yeah.__Ah, and thank you, President Obama, for, for making me feel so safe and looked after. And if it wouldn't be... too much trouble...__I'd really like to get a puppy for Christmas this year.__'Night, Government._	[]
Cartman	26	0	Dude, they have gone too far this time! There is no doubt the government is tracking me! We're gonna have to put off the rally.	[]
Lawrence	5	0	They're spying on you?	[]
Cartman	68	0	Yes, right here. I went to Amazon to see if they had Grand Theft Auto V, and it says, you might also be interested in the Blu-ray for Star Trek. I'm totally interested in the Blu-ray for Star Trek! How did they know that unless the government is keepin' tabs on mw?!__This is war, bro! Forget the rally, we have to go hard core!	[]
Lawrence	2	0	Like what?	[]
Cartman	23	0	Alright, listen. I'm gonna get a job at the NSA, and then I'm gonna put all their secrets up on Twitter.	[]
Lawrence	5	0	Naw, don't do that.	[]
Cartman	66	0	No! Dude, I'm gonna sneak into their headquarters disguised as an employee, and I'm gonna-__Hey, hang on a second, Lawrence.__I think we have a Nosey Nancy in the room.__Dude, my Twitter account might already be compromised. If I'm gonna infiltrate the NSA and get all their secrets out to the public, then I'm gonna need something better than Twitter.	[]
Lawrence	12	0	You need that new thing where you don't need to type.	[]
Cartman	8	0	What, they already have something better than Twitter?	[]
Lawrence	8	0	You haven't seen the Alec Baldwin commercial?	[]
Cartman	5	0	No! What Alec Baldwin commercial?	[]
Alec Baldwin	158	5	Hello. I'm Alec Baldwin, and I love social media.__But sometimes, I accidentally tweet things that are homophobic. I don't think that way, I just type that way. That's when I realized it wasn't me that was homophobic, it was my thumbs, and they needed to be gotten rid of.__So then the problem was, I don't have thumbs. But I know that everyone in America still wants to hear everything I have to say._Well, that's okay, because now there's a device that can actually take the thoughts in your head and send them directly to the Internet. It's called... Shitter._Wires are grafted harmlessly into your skull and any thought you have is uploaded to the Internet, and on to all your Shitter followers.__Don't let your social media slow down our need to communicate with the world. Go direct from thought to Internet ...with Shitter._	['homophobic', 'homophobic', 'shitter', 'shitter', 'shitter']
Kyle	6	1	What the hell are you doing?!	['hell']
Clyde	3	1	What's Shitter?	['shitter']
Stan	1	0	Wow.	[]
Kyle	12	0	You're okay with everything you think going up on the Internet?	[]
Cartman	9	0	Yeah, because the government won't respect my privacy.	[]
Clyde	4	0	How many people are_on_Shitter?	[]
Cartman	8	0	Just two so far: me and Alec Baldwin.	[]
