character	value	profanities	line	profanityList
Randy	25	0	I mean, look guys, I know it's just the Dolphins, but Tebow is definitely our quarterback for the future. What do you think, Nelson?	[]
Nelson	6	0	I didn't see the game.	[]
Randy	12	1	You didn't see the game? What the hell were you doing?	['hell']
Nelson	13	0	Took the wife down to Denver to see that new musical in town.	[]
Randy	17	0	A musical?  Nelson couldn't watch football 'cause his wife made him take her to a musical!	[]
Worker 1	10	1	Good for you, Nelson. Did you get a blowjob afterwards?	['blowjob']
Nelson	2	0	Sure did.	[]
Worker 2	1	0	Niice.	[]
Randy	1	0	What?	[]
Worker 1	19	0	I took my girl to see that show last week. Got the best hummer of my entire life afterwards.	[]
Nelson	5	0	Forty-five minutes non-stop.	[]
Randy	2	0	Nuh uh.	[]
Worker 2	11	0	It's true. I'm taking my wife on Saturday bro.	[]
Randy	2	0	Noh uh.	[]
Nelson	18	0	I'm telling you Randy, put your time in with the musical, and the rewards afterwards are awesome.	[]
Randy	12	0	Must be... a pretty hot and steamy show. What's it called?	[]
Nelson	1	0	Wicked.	[]
Randy	2	0	Oh. Wicked.	[]
Singers	36	0	...Heaven knows we know what goodness is O heaven knows wicked people aren't good. From head to toe, she was just wicked people Head to toe... She wasn't good, to know what goodness is...	[]
Randy	12	0	Hey do you uh, do you want some alcohol or somethin', Sharon?	[]
Sharon	5	0	Nono, I'm good, thanks.	[]
Randy	9	0	Okay, I'll be right back.  'Scuse me, sorry.	[]
Randy	7	0	Can I get a scotch and soda?	[]
Man 1	3	0	Enjoying the show?	[]
Randy	9	0	Oh, yeah, it's not really what I expected.	[]
Man 1	1	0	No?	[]
Randy	32	2	To be honest, I'm just here for the blowjob. From what I heard I figured the show must be really sexy and hot, but... I just don't see it happening.	['blowjob', 'sexy']
Man 1	28	1	Oh, it'll happen, don't worry. Right now your wife is being shot so full of subliminal messages, all she'll be thinking about afterwards is blowjob.	['blowjob']
Randy	2	0	Subliminal messages?	[]
