character	value	profanities	line	profanityList
Mr. Mackey	52	0	M'kay, kids, we have something very serious we need to discuss today, hm'kay? It appears that some kids in school are getting high by choking themselves. Some kids call it The Choking Game, hm'kay but, but choking yourself is bad. Hm'kay? Don-, don't do that. Hm'kay?	[]
Kyle	7	0	You can get high from choking yourself?	[]
Mr. Mackey	29	0	Schoolchildren are often experimenting with dangerous ways to get high, hm'kay, like sniffin' glue, guzzlin' cough medicine, huffin' paint, hm'kay? But they're all bad. M'kay?	[]
Butters	18	0	Mm-my cousin's in Florida, and said kids in their school get high off of cat pee.	[]
Cartman	2	0	Cat pee?	[]
Stan	15	0	That's not true. You can't get high off of cat urine, can you?	[]
Mr. Mackey	62	0	Well, it's a it's not actually cat urine, but male cats, when they're marking their territory, uh spread concentrated urine to fend off other male cats and... a-and that could get you really high. M'kay? Re-really reeeally high. Okay?  Probably shou-shouldn't have told you that just now. Hm'kay? Tha, that was probably bad.	[]
Cartman	25	0	All right, this should keep my cat in place while he spreads the urine.  Yesss, poor Mr. Kitty, are you just so upset right now?	[]
Kyle	6	0	You guys are wasting your time.	[]
Stan	6	0	Yeah, this is not gonna work.	[]
Cartman	3	0	Okay, ready Kenny?	[]
Kenny	2	0	(All set.)	[]
Cartman	8	0	All right, bring out...! The other male cat.	[]
Kenny	1	0	(Ow.)	[]
Kyle	1	0	Whoa!	[]
Stan	4	0	Do you feel anything?	[]
Cartman	5	0	Well, Kenny? Are you buzzed?	[]
Kenny	5	0	(Hey cool! Check it out!)	[]
Father	13	1	I see that you're enticed by my daughter's awesome rocking tits.	['tits']
Kenny	1	0	(Yeahhh!)	[]
Father	20	1	Then bathe with my daughter in the fountain of Varnov. Appease the gods by lathering her boobs with soapy suds.	['boobs']
Kenny	1	0	(Okay.)	[]
Cartman	11	0	Kenny! Kenny, wake up!  Wake up, Kenny! You all right? Kenny!	[]
Kenny	5	0	(What?)  (Where'd she go?)	[]
Cartman	13	2	Dude, that cat urine really fucked you up. You were seriously tripping balls.	['fucked', 'balls']
Kenny	3	2	(You fucking asshole!)	['fucking', 'asshole']
Cartman	10	0	Agh, Kenny! Knock it off! What's wrong with you?	[]
Kenny	8	1	(What the fuck did you do that for?)	['fuck']
Cartman	2	0	Ah, Kenny!	[]
Kyle	5	0	Dude! Dude, Kenny, calm down!	[]
Kenny	11	1	(Oh, I was so close! You should have seen those titties.)	['titties']
Stan	2	1	What titties?	['titties']
Kenny	8	1	(The titties! Oh my god, they were incredible!)	['titties']
Kyle	18	0	Kenny, all you did after the cat peed in your face was start running around in circles cheering.	[]
Stan	15	0	Yeah, and then you ran through town screaming and started tearing off all your clothes.	[]
Kenny	4	0	(I almost... touched them.)	[]
Kyle	14	1	Dude, I don't think we should be messing around with that crap anymore.	['crap']
Announcer	16	1	Next on FOX News!  It's the newest drug craze. and it's killing your kids!	['drug']
Gerald	3	0	Killing our kids?	[]
Reporter	47	2	All over America, kids are getting high... on cat urine!  Huffing cat urine apparently causes a euphoric state  and is also referred to as... cheesing.  Why cheesing? Because it's fon to due.  This sixth grade girl said she's been snorting cat piss for several months.	['cheesing', 'cheesing']
Girl	24	0	We sometimes sneak out during recess and a friend named _________ goes and gets her cats, and we'll just cheese all day long.	[]
Gerald	8	0	Oh my God! Sheila! Come look at this!	[]
Reporter	80	3	So how can you tell if your child is cheesing?  1. Your child seems distant, preoccupied. 2. Your child's face smells like cat urine. 3. When you see tigers at the zoo, your child starts grinding his or her teeth. You might also notice by certain phrases your child says to school friends, such as Hey, let's go cheese. or Do you feel like cheesing, guys? or Dude, I'm cheesing my F-ing brains out right now.	['cheesing', 'cheesing', 'cheesing']
Sheila	4	0	Kids are doing this?	[]
Reporter	16	0	Kids do it because it's legal.  What can you do before it's too late?	[]
Gerald	9	0	We have to protect our children from this, Sheila.	[]
