character	value	profanities	line	profanityList
Stan	10	0	Throw it here! Throw it here!  Yeah! Nice one, Clyde!	[]
Betsy	7	0	Clyde! Clyde! Clyde, get up here! Hurry!	[]
Betsy	3	0	What is that?	[]
Clyde	2	0	A toilet?	[]
Betsy	31	0	That's right. It's a toilet, Clyde. And where is the toilet seat? It's up, because you left it up, again! We've been through this countless times, Clyde.	[]
Clyde	10	0	Okay mom, just not in front of my friends okay?	[]
Betsy	28	0	No, not okay. Because you aren't getting the message! What if I'd fallen in? Start listening to me! Put it down! Put it down!  Thank you.	[]
Cartman	27	0	Dude, that sucks, Clyde. A mom shouldn't be able to put rules on toilet-time like that. Toilet-time is the last bastion of American freedom.	[]
Kyle	7	0	Is your mom always like that dude?	[]
Clyde	13	0	Look, could you guys just not say anything about this in school, please?	[]
Cartman	6	0	Of course, man. It's cool.	[]
Cartman	27	1	Clyde, Clyde! What have I told you about pissing on the seat? And Clyde's all like Ah, okay mom, fuck! Not in front of my friends!	['fuck']
Kyle	6	1	Cartman, it was actually really lame.	['lame']
Cartman	17	1	I know, right. Women are just jealous 'cause they have to sit outwards to pee and crap.	['crap']
Butters	51	1	Wait a minute! You're supposed to poop on the toilet facing out?  But I thought you sit on the toilet this way.  So that you have that nice little shelf for your comics and chocolate milk? Well, because you got the flusher right here. No?  Oh jeez, that's embarrassing.	['poop']
Betsy	5	0	Clyde! Clyde!  There you are!	[]
Clyde	1	0	Mom?	[]
Betsy	7	0	Clyde Donovan, you come home this instant!	[]
Clyde	1	0	Why?	[]
Betsy	17	0	What have I told you about putting the toilet seat down after you go to the bathroom?	[]
Clyde	5	0	Mom, I'm in class.	[]
Betsy	25	0	How many times do I have to tell you Clyde? I was trying to get ready for work and the toilet seat was up, again.	[]
Roger	12	0	Betsy, come back home. It's just not that big a deal.	[]
Betsy	30	1	No, Roger! It's a disgusting habit and I'm sick and tired of it. If I had sat down, I would have gotten toilet water all over my vagina.	['vagina']
Butters	5	0	My grandma is from Virginia.	[]
Betsy	19	0	You're coming home right now, and you're putting the seat down where it belongs. Let's go.	[]
Cartman	40	1	Dude, I'm telling you it was fucking hysterical. Clyde had to get up in the middle of class and follow his mom home to put the seat down. He was so embarrassed, dude, I thought he was gonna die.	['fucking']
Kyle	6	0	I know, fatass. I was there.	[]
Cartman	19	2	His mom... His mom goes: Clyde you're an asshole and now I have toilet water in my vagayjay.	['asshole', 'vagayjay']
Kyle	17	0	That's not what she said. You're putting extras on again. It's not that funny.	[]
Cartman	12	0	I know dude. The bathroom is the last bastion of American freedom.	[]
Kyle	10	0	Don't you just feel a little bad for Clyde?	[]
Cartman	2	0	Nuh-uh.	[]
Kyle	22	0	Well you should. The poor guy shouldn't be screamed for something that just isn't that big a deal at all.	[]
Kyle	4	0	What's going on?	[]
Stan	8	0	They are trying to save Clyde's mom.	[]
Kyle	2	0	From what?	[]
Cartman	10	0	They're saying Clyde left the toilet seat up again.	[]
Fireman 1	14	0	Hang it there. You're going to be fine okay? Stay with me now.	[]
Fireman 2	9	0	I'm sorry, there's nothing we can do.	[]
Roger	1	0	What?!	[]
Fireman 2	22	0	When she fell into the toilet, she also made it flush. It created a suction that's literally pulling out her insides.	[]
Roger	9	0	Can't we disconnect the toilet from the plumbing?	[]
Paramedic	19	0	Yes, we'll have to, but when we do that the change in pressure will rip out her organs.	[]
Clyde	8	0	But she's not gonna die, is she?	[]
Fireman 2	9	0	Why did you leave the toilet seat up, son?	[]
Betsy	33	0	Clyde! Clyde!  Clyde, I want you to know I don't blame you for this. We should have been h-h-harder on you all those times you left the toilet seat up.	[]
Clyde	4	0	Mom, I'm sorry.	[]
Betsy	42	0	Shhh! Sh! I.. don't... have a lot of time, Clyde. Just please put the toilet seat down from now on for your sister's sake, please. Oh, God, please let me go. Let me go. Do it! Do it! Do it!	[]
Clyde	1	0	Mom?	[]
Stephen	57	0	I'll always remember Betsy Donovan's kind nature, more than anything. She always treated people with dignity and respect.  What a tragedy she had to leave us so soon. But I'm sure Betsy is hoping that her death will help women everywhere, just take that extra second to look before they sit on a toilet.	[]
Linda	40	0	I'd like to say on behalf of the departed, that it isn't a woman's responsibility to see that the seat is down. It's a man's responsibility to put it down. It's not that hard.	[]
Women	5	0	Yeah, yes. That's right.	[]
Man With Grey Hair	35	1	Putting the toilet seat down isn't that hard. So is it too much to ask women to just look and put it down before they go plopping their butts blindly to the toilet bowl?	['butts']
Woman With Brown Hair	64	1	My God, people. This is a funeral! Please have some respect! There's a little boy here who has lost his mother!  He'll never see her again, because he couldn't take that sixth-tenths of a second to put the seat down when he was done peeing.  And now little Clyde's mother is dead, and the blood is on his penis.	['penis']
Terrance	15	1	Crap. It's too bad we didn't find any treasure on the subway, Phillip.	['crap']
Phillip	4	0	Oh, hello, Ugly Bob.	[]
Ugly Bob	4	0	Hello Terrance. Hello Phillip.	[]
Cartman	4	0	Mom, get the door!	[]
Terrance	8	0	You're looking hideously ugly today, Ugly Bob.	[]
Ugly Bob	8	0	How come you guys say stuff like that?	[]
Phillip	5	1	Because you're goddamn ugly...	['goddamn']
TSA Agent 1	9	0	Hello ma'am, we're the Toilet Safety Administration.	[]
Liane	2	0	The what?	[]
TSA Agent 2	19	0	After the recent tragedy, new safety regulations require us to check every toilet for security. Can we come in?	[]
Liane	2	0	Oh sure.	[]
Cartman	4	0	Who are these buttholes?	[]
Liane	15	0	It's the Toilet Safety Administration, hun. They're gonna do something to the potty.	[]
Cartman	10	0	My potty? What are they going to do to it?	[]
Cartman	6	0	Hey, hey! That's my bathroom!	[]
