character	value	profanities	line	profanityList
Cartman	13	1	Oh, dude! I just took the biggest crap. Hey-where are you guys?	['crap']
Kyle	7	0	We're over here, by the cart.	[]
Cartman	4	0	Okay, I'm back.	[]
Stan	6	0	Dude! We've been waiting forever!	[]
Cartman	10	0	Well, I'm sorry, I had to take a dump!	[]
Kyle	16	0	If you didn't eat so much, you wouldn't have diarrhea all the time, fatass!	[]
Cartman	13	0	Hey, I don't need to take any lip from a frickin' girl!	[]
Kenny	7	1	(I think Kyle has fake titties, hahahaha)	['titties']
Cartman	3	0	Heheh, totally, heheh.	[]
Kyle	10	0	Come on, we have to finish the quest in Stonehaven.	[]
Randy	2	0	Stan?  Stan?	[]
Stan	8	0	H-hang on, guys, my dad wants something.	[]
Randy	1	0	Stan!	[]
Stan	1	0	What?!	[]
Randy	18	0	You've been on your computer all weekend. Shouldn't you go out and socialize with your friends?	[]
Stan	27	0	I am socializing, r-tard. I'm logged on to an MMORPG with people from all over the world, and getting XP with my party using TeamSpeak.	[]
Randy	6	0	...I'm not a r-tard.	[]
Stan	8	0	All right, sorry guys. So where to now?	[]
Kyle	8	0	See where I am? It's this way.	[]
Cartman	15	0	Yeah, come on, let's go!  I am the mightiest dwarf in all of Azeroth!	[]
Kyle	9	0	Wow, look at all these people playing right now.	[]
Cartman	14	1	Yeah, it's bullcrap. I'll bet half these of these people are Koreans.	['bullcrap']
Stan	7	1	Oh crap! It's that guy again!	['crap']
Kyle	3	0	Who is this?	[]
Stan	13	0	This is the guy that kept killing us after you went to bed!	[]
Cartman	5	1	Get out of here, asshole!	['asshole']
Stan	12	0	He's a way higher level than us. It isn't fair.	[]
Kyle	14	0	It's all right. He can't kill us unless we agree to duel.	[]
Stan	6	0	Oh my God, he killed Kenny!	[]
Kyle	2	1	You bastard!	['bastard']
Cartman	26	0	Don't you have better things to do than going online killing people?!  No! I don't want them to start over at the graveyard!  No!	[]
Cartman	2	1	That sonofabitch!	['sonofabitch']
Kyle	4	0	Who is that guy?	[]
Stan	8	1	Whoever he is, he is one tough badass.	['badass']
Rep	5	0	World of Warcraft support line.	[]
Stan	23	0	Yeah, we bought your game, and played it online, but every time we log in, some other player comes in and kills us!	[]
Rep	25	0	O..ohhh that shouldn't happen. We designed the game so that players have to agree to a duel before they can kill each other.	[]
Stan	7	0	Yeah? Well this guy does it anyway!	[]
Cartman	6	2	He's a God damned butthole!	['damned', 'butthole']
Rep	13	0	Really? That's odd.  More people calling in about their characters getting killed.	[]
Co-Worker	2	0	Oh no.	[]
Rep	22	0	Well, we'll certainly keep a look out for that player and ban him from the network.  Better tell the guys upstairs.	[]
President	26	0	Fellow board members, we have a problem: somebody in the World of Warcraft is ignoring the World's rules...and is going around killing innocent players..	[]
Member 1	10	0	Why kill innocent players? The game is about finishing quests.	[]
Member 2	9	0	We've got to delete him from the servers.	[]
President	38	0	We can't. Whoever this player is, he has played World of Warcraft so much, that he has reached a level we thought unreachable. He's actually able to kill our admins. And he grows stronger every day.	[]
Member 3	1	0	Jesus...	[]
Jim	14	0	I've gotta get home! My kids are playing World of Warcraft right now!	[]
President	7	0	Jim, your kids' characters are already dead.	[]
Jim	6	0	No...  No...  They just started playing!	[]
Member 2	7	0	What kind of person would do this?	[]
