character	value	profanities	line	profanityList
Mr. Mackey	35	0	M'kay, so now the computer will show a command bar, m'kay, and we type in x = y + 1. Mkay, and then it says we hit Command-Y to bring up the menu screen.	[]
Cartman	14	1	Oh man, you've got to be kidding me. God damn Japs are everywhere.	['damn']
Mr. Mackey	15	0	M'kay, now right-click on menu item Equate O and type in input y.	[]
Kyle	9	0	Nah, dude. Are you on America's side, Stan?	[]
Stan	7	0	No, I'm on the Japanese side.	[]
Cartman	5	0	Oh, who just shot me?	[]
Mr. Mackey	46	1	M'kay, let's see, uh the right-click is the upper-right...  uhhh, but then what the hell is the...?  Okay kids, I'm gonna need to get some clarification on this. Uh, just keep entering the calculations; I'll be right back, m'kay.	['hell']
Cartman	15	0	U-hohhh dude, I wish I had a real flamethrower. It works awesome on Japs.	[]
Butters	13	0	Oh my God, Oh my God!  Stan! Stan, we have a big problem.	[]
Stan	2	0	Dude, what?	[]
Butters	6	0	There's vampires in the school!	[]
Stan	1	0	What?	[]
Butters	5	0	Vampires. I've seen them.	[]
Stan	9	0	Dude, aw! Who's using the flak jacket cheat?!	[]
Red	7	0	Not a cheat if you rank up.	[]
Butters	25	0	Ugh.  Kenny, there's a vampire on the loose. He and Katie Gelson was hanging out with him, and now she's a vampire too!	[]
Kyle	8	0	Butters, there's no such things as vampires.	[]
Butters	30	0	But there is. You guys gotta believe me. First there was just a couple, but now it's like they're growing. They have fangs and drink blood and everything.	[]
Cartman	17	0	All right Butters, will you go document the vampires' movements so we know what their intentions are.	[]
Butters	7	0	Really? Do you think that's best?	[]
Cartman	6	0	Yeah, now get out of here.	[]
Butters	16	0	All right!  If I don't make it back, tell my mom what happened to me.	[]
Cartman	9	1	Oh-hohhh, you got pwned, Bebe, you Jap bitch!	['bitch']
Lead Vampire	26	0	Isn't this cool? This time of day nobody's in the gym. We should make this one of our official South Park Vampires Club hangouts.	[]
Spiky Vampire	9	1	That's an awesome new coat, Mike. Totally badass.	['badass']
Vampir	10	0	Don't call me Mike, my name is Vampir now.	[]
Spiky Vampire	4	0	Oh, that's cool.	[]
Midnight Vampire	8	0	I'm gonna change my name to Vladimir.	[]
Vampir	9	0	You can't; it's too close to Vampir.	[]
Butters	17	0	12:32 p.m. Vampires meeting in the school gymnasium. Leader appears to be a fifth grader.	[]
Sparkly Vampire	25	0	You know that girl Bella in Twilight? I think I'm like her. I'm a psi vampire. Do you like the sparkles I got?	[]
Butters	6	0	Annie Bartlett is a psi vampire.	[]
Vampir	19	0	Yeah, I'm more a sanguinarian vampire in that I rely more on the life force energy, per se.	[]
Spiky Vampire	12	0	Hehyeah, I'm gonna be a hybrid vampire, both psi and sanguinarian.	[]
Butters	12	0	That's Ryan Ellis. Looks like they've gotten to him too.	[]
Bloodrayne	10	0	Lunchtime's almost over. Should we drink some more blood?	[]
Other Vampires	2	0	Yeah! Cool!	[]
Vampir	14	0	Yeah, and then I think it's time for us to feed, per se.	[]
Butters	21	0	Oh God I think they're gonna drink blood now. They've got some kind of chalice, and they're  uhn...	[]
Tape	37	0	Toot toododoo!  It's the Big Texas Butters show! And now here he is, Big Texas Butters! Why howdy there, partners. I'm Biiig Texas Butters. And this is my horse, Toast. Happy Trails, to youuu.  AAHHH.	[]
Vampir	5	0	Ummm, what are you doing?	[]
Butters	21	0	Get back! For real, stay back! Hwa! Heah! The body of Christ compels you! The body of Christ compels you!  Hwaaaahh!	[]
Bloodrayne	7	0	That kid was really scared of us.	[]
Vampir	21	0	That's true, Bloodrayne. People are going to be frightened of us because they don't understand our ways, per se.	[]
Spiky Vampire	5	0	Heeyeah, we're cool, huh?	[]
Pete	7	1	What the hell are those kids doing?	['hell']
Henrietta	11	0	Why are they all dressing like that all of a sudden?	[]
Pete	6	0	Are they trying to be Goth?	[]
Michael	13	0	No, they're vamp. They wear plastic fangs and drink freaking Clamato juice.	[]
Henrietta	11	0	But they can't dress like that. That's our style.	[]
Midnight Vampire	13	0	Hey, Tommy Petros is thinking he might wanna be a Vamp kid too.	[]
Vampir	5	0	Tommy Petros? Is he cool?	[]
Bloodrayne	5	0	Yeah, he's cool enough.	[]
Vampir	2	0	All right.	[]
Pete	18	0	So, all of a sudden you Justin and Britney wannabes think it's cool to dress like us?	[]
Vampir	13	0	We dress the way our souls feel, to express the darkness, per se.	[]
Michael	5	0	Aren't you Mike Makowski?	[]
Vampir	5	0	That's Vampir Makowski now.	[]
Henrietta	16	0	You kids need to all go put your freakin' Banana Republic clothes back on, right now!	[]
Sparkly Vampire	11	0	Hey, we're just as dark as you guys, maybe darker!	[]
Pete	6	0	Really. Do you guys even smoke?	[]
Vampir	8	0	Of course not. Smoking's bad for you.	[]
Other Vamps	1	0	Yeah.	[]
Pete	3	0	Oh my Gohhd.	[]
Vampir	22	0	You know, you guys are really giving off a negative human energy. We prefer to take our darkness somewhere else, per se.	[]
Pete	8	0	All right, Count Fagula, you just do that.	[]
