character	value	profanities	line	profanityList
Stan	5	0	Cartman, dude, what's wrong?	[]
Cartman	6	0	Nothing. Just leave me alone, okay?	[]
Kyle	17	0	Dude, you've been sitting at your locker crying since lunch break. Clearly, something's going on.	[]
Cartman	10	0	It's just uh... that essay that Garrison assigned us.	[]
Kyle	8	0	What I Wanna Be When I Grow Up?	[]
Cartman	15	0	I don't like thinking about what I wanna be when I grow up, alright?!	[]
Stan	2	0	Why not?	[]
Cartman	17	0	Because when I grow up, I wanna be something that I know I can never be, Stan!	[]
Stan	3	0	Cartman, tell us.	[]
Cartman	26	0	No... I wanna be a NASCAR driver, okay? When I see the... car races on TV, those... loud engines and peeling wheels, it's soo cool!	[]
Stan	13	0	Well Cartman, if you wanna drive NASCAR when you grow up, you can.	[]
Cartman	28	0	Oh right. Someone like me can be a NASCAR driver.  Look at me!  Do you really think someone like this can ever become an awesome, famous NASCAR driver?	[]
Kyle	9	0	Aww. Well Cartman, you can change things about yourself.	[]
Cartman	10	0	No I can't; I'll always be like this.	[]
Stan	8	0	Dude, noo, you- you don't know that.	[]
Cartman	23	0	Come on guys, I have to face facts. NASCAR is only for poor and stupid people. I don't have what it takes!	[]
Kyle	1	0	What?!	[]
Cartman	15	0	I'm not poor and stupid enough to do NASCAR, and I never will be!	[]
Stan	12	0	Dude, I don't think just poor and stupid people like NASCAR!	[]
Cartman	5	0	Oh really? Hey, hey Kenny!	[]
Kenny	1	0	(What?)	[]
Cartman	4	0	You love NASCAR huh?	[]
Kenny	5	0	(Yeah dude, I looove NASCAR.)	[]
Cartman	15	0	You see I told you guys!  What's the use? It just, it's hopeless!	[]
Kyle	8	0	Cartman, you are poor and you are stupid!	[]
Cartman	22	0	I know you're trying to make me feel better, Kyle, but a rich smart kid has no place on a racetrack.	[]
Stan	5	1	Dude, you are so retarded!	['retarded']
Cartman	13	0	Thanks, Stan, but even if I was I'd still be too rich.	[]
Kyle	9	0	How are you rich?! Your mom pays for everything!	[]
Cartman	16	0	You guys really think I could do this, don't you? You really believe in me.	[]
Kyle	9	0	I believe that you're a broke, ignorant idiot!	[]
Cartman	19	0	Then maybe I can make myself believe it too.  Thanks you guys. I'm gonna go chase a dream.	[]
Cartman	1	0	Butters.	[]
Butters	2	0	Hey Eric.	[]
Cartman	32	0	Butters, the guys have been talkin' to me and well, they've got me pretty pumped up.  I'm psyched, Butters. I'm about to do somethin' big and  I'm psyched!	[]
Butters	4	0	Ahhh well oh- kay.	[]
Cartman	17	0	But  I'm gonna need your help.  Can you get psyched?? Are you gonna get  psyched up??	[]
Butters	4	0	Eeyeah, I'm psyched.	[]
Cartman	5	0	Get really psyched up, Butters!	[]
Butters	19	0	I'm really psyched! Yeah! Yeah let's do this alright?! I'm pumped I'm psyched! Alright. Yeah.	[]
Cartman	14	0	I'm gonna become a NASCAR driver, Butters. I'm goin' for the gold!	[]
Butters	2	0	NASCA- NASCAR?	[]
Cartman	35	0	I know, I'm not poor an' stupid enough. But I change that, Butters,  Here, I want you to take all my money. Every bit of it, Butters. Fifty-eight dollars and thirty-two cents.	[]
Butters	7	0	You're givin' away all your money??	[]
Cartman	32	0	Just get rid of it Butters! Don't tell me where you spend it and don't ever let me have it back.  From this moment on, I am poor. Like Kenny.	[]
Butters	7	0	You sure you want to do this?	[]
Cartman	23	0	I told you I'm serious, Butters.  This is my shot. I'm gonna get as poor an' stupid as I possibly can.	[]
Spokesman	13	0	Alright folks, we wanna thank you all for comin' out an' supporting NASCAR.	[]
Kenny	3	0	(Yeah! How cool!)	[]
Spokesman	9	0	How who's ready for Saturday's big race?	[]
Kenny	1	0	(Woohoo!)	[]
